ZipCode	Zip Code
LogRecNum	Logical Record Number
AsnPopPovDet_Tot	Asian alone population for whom poverty status is determined: Total:
AsnPopPovDet_Inc99LtPov	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level:
AsnPopPovDet_Inc99LtPov_Mle	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male:
AsnPopPovDet_Inc99LtPov_Mle_Lt5y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: Under 5 years
AsnPopPovDet_Inc99LtPov_Mle_5y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 5 years
AsnPopPovDet_Inc99LtPov_Mle_6to11y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 6 to 11 years
AsnPopPovDet_Inc99LtPov_Mle_12to14y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 12 to 14 years
AsnPopPovDet_Inc99LtPov_Mle_15y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 15 years
AsnPopPovDet_Inc99LtPov_Mle_16and17y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 16 and 17 years
AsnPopPovDet_Inc99LtPov_Mle_18to24y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 18 to 24 years
AsnPopPovDet_Inc99LtPov_Mle_25to34y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 25 to 34 years
AsnPopPovDet_Inc99LtPov_Mle_35to44y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 35 to 44 years
AsnPopPovDet_Inc99LtPov_Mle_45to54y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 45 to 54 years
AsnPopPovDet_Inc99LtPov_Mle_55to64y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 55 to 64 years
AsnPopPovDet_Inc99LtPov_Mle_65to74y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 65 to 74 years
AsnPopPovDet_Inc99LtPov_Mle_Gte75y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 75 years and over
AsnPopPovDet_Inc99LtPov_Fem	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female:
AsnPopPovDet_Inc99LtPov_Fem_Lt5y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: Under 5 years
AsnPopPovDet_Inc99LtPov_Fem_5y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 5 years
AsnPopPovDet_Inc99LtPov_Fem_6to11y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 6 to 11 years
AsnPopPovDet_Inc99LtPov_Fem_12to14y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 12 to 14 years
AsnPopPovDet_Inc99LtPov_Fem_15y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 15 years
AsnPopPovDet_Inc99LtPov_Fem_16and17y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 16 and 17 years
AsnPopPovDet_Inc99LtPov_Fem_18to24y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 18 to 24 years
AsnPopPovDet_Inc99LtPov_Fem_25to34y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 25 to 34 years
AsnPopPovDet_Inc99LtPov_Fem_35to44y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 35 to 44 years
AsnPopPovDet_Inc99LtPov_Fem_45to54y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 45 to 54 years
AsnPopPovDet_Inc99LtPov_Fem_55to64y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 55 to 64 years
AsnPopPovDet_Inc99LtPov_Fem_65to74y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 65 to 74 years
AsnPopPovDet_Inc99LtPov_Fem_Gte75y	Asian alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 75 years and over
AsnPopPovDet_Inc99GtePov	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level:
AsnPopPovDet_Inc99GtePov_Mle	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male:
AsnPopPovDet_Inc99GtePov_Mle_Lt5y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: Under 5 years
AsnPopPovDet_Inc99GtePov_Mle_5y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 5 years
AsnPopPovDet_Inc99GtePov_Mle_6to11y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 6 to 11 years
AsnPopPovDet_Inc99GtePov_Mle_12to14y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 12 to 14 years
AsnPopPovDet_Inc99GtePov_Mle_15y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 15 years
AsnPopPovDet_Inc99GtePov_Mle_16and17y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 16 and 17 years
AsnPopPovDet_Inc99GtePov_Mle_18to24y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 18 to 24 years
AsnPopPovDet_Inc99GtePov_Mle_25to34y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 25 to 34 years
AsnPopPovDet_Inc99GtePov_Mle_35to44y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 35 to 44 years
AsnPopPovDet_Inc99GtePov_Mle_45to54y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 45 to 54 years
AsnPopPovDet_Inc99GtePov_Mle_55to64y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 55 to 64 years
AsnPopPovDet_Inc99GtePov_Mle_65to74y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 65 to 74 years
AsnPopPovDet_Inc99GtePov_Mle_Gte75y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 75 years and over
AsnPopPovDet_Inc99GtePov_Fem	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female:
AsnPopPovDet_Inc99GtePov_Fem_Lt5y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: Under 5 years
AsnPopPovDet_Inc99GtePov_Fem_5y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 5 years
AsnPopPovDet_Inc99GtePov_Fem_6to11y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 6 to 11 years
AsnPopPovDet_Inc99GtePov_Fem_12to14y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 12 to 14 years
AsnPopPovDet_Inc99GtePov_Fem_15y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 15 years
AsnPopPovDet_Inc99GtePov_Fem_16and17y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 16 and 17 years
AsnPopPovDet_Inc99GtePov_Fem_18to24y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 18 to 24 years
AsnPopPovDet_Inc99GtePov_Fem_25to34y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 25 to 34 years
AsnPopPovDet_Inc99GtePov_Fem_35to44y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 35 to 44 years
AsnPopPovDet_Inc99GtePov_Fem_45to54y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 45 to 54 years
AsnPopPovDet_Inc99GtePov_Fem_55to64y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 55 to 64 years
AsnPopPovDet_Inc99GtePov_Fem_65to74y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 65 to 74 years
AsnPopPovDet_Inc99GtePov_Fem_Gte75y	Asian alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 75 years and over
NatHiPacIslPopPovDet_Tot	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Total:
NatHiPacIslPopPovDet_Inc99LtPov	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level:
NatHiPacIslPopPovDet_Inc99LtPov_Mle	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male:
NatHiPacIslPopPovDet_Inc99LtPov_Mle_Lt5y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: Under 5 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_5y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 5 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_6to11y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 6 to 11 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_12to14y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 12 to 14 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_15y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 15 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_16and17y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 16 and 17 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_18to24y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 18 to 24 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_25to34y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 25 to 34 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_35to44y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 35 to 44 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_45to54y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 45 to 54 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_55to64y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 55 to 64 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_65to74y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 65 to 74 years
NatHiPacIslPopPovDet_Inc99LtPov_Mle_Gte75y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Male: 75 years and over
NatHiPacIslPopPovDet_Inc99LtPov_Fem	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female:
NatHiPacIslPopPovDet_Inc99LtPov_Fem_Lt5y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: Under 5 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_5y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 5 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_6to11y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 6 to 11 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_12to14y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 12 to 14 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_15y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 15 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_16and17y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 16 and 17 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_18to24y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 18 to 24 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_25to34y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 25 to 34 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_35to44y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 35 to 44 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_45to54y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 45 to 54 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_55to64y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 55 to 64 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_65to74y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 65 to 74 years
NatHiPacIslPopPovDet_Inc99LtPov_Fem_Gte75y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 below poverty level: Female: 75 years and over
NatHiPacIslPopPovDet_Inc99GtePov	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level:
NatHiPacIslPopPovDet_Inc99GtePov_Mle	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male:
NatHiPacIslPopPovDet_Inc99GtePov_Mle_Lt5y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: Under 5 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_5y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 5 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_6to11y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 6 to 11 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_12to14y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 12 to 14 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_15y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 15 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_16and17y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 16 and 17 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_18to24y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 18 to 24 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_25to34y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 25 to 34 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_35to44y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 35 to 44 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_45to54y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 45 to 54 years
NatHiPacIslPopPovDet_Inc99GtePov_Mle_55to64y	Native Hawaiian and Other Pacific Islander alone population for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 55 to 64 years
